3czGybb0aGQkamJYZlSG7LUEYtf3DkDgOo2RWM874lNTvMDtsYtLAwSv,node5157,9,2,1147,8,node5157,7,Netherlands,Stockholms Stadsnat AB,nimbus,73,8,5,14,3
uEg1qReb3b5stY4eAWKNQzc3owp96XuIIf5i3jnuhgjfVdadujCK9zM5,node5158,72,1,8,10,node5158,69,United States,Amazon,prysm,73,10,6,8,5
aKriMVCVuOn4T914WKVrB7ptqgjHwcduBqzn0nXbyZfdTiyYx6VrpUsX,node5159,8,6,3,8,node5159,1,Germany,Cablevision Systems Corp.,lighthouse,6,12,69,4,2
E1NF2yVZIVIgQchRo0WOsYCa2fmptvb9snCbX76Rvh4fxzZ4L3Ktgiuh,node5160,13,33,8,10,node5160,9,United States,LG POWERCOMM,teku,71,4,6,4,1
EjUIb5z9bA5vpcf7wJUXrBsnkjzDXu5ePH3FTDrpr0oG0jg5tDVGriEU,node5161,10,6,6,7,node5161,-1,Netherlands,Amazon,lighthouse,74,10,4,10,181
KlBzDx30ua3adEvBO6rJTULMjahmDXAEX5dwoRYPwbIVb44JP3FDVrxV,node5162,6,24,5,6,node5162,8,South Korea,China Telecom (Group),lighthouse,7,16,6,4,4
MpGJ6FgZvNB3GWCA7rGhtmxQoAeGrGEkxxtsWLFWuIvlDGWgKJPERYKx,node5163,10,1936,4,7,node5163,1,Finland,Hetzner,prysm,3,6,9,4,6
PSmXEqIVUKueMmW1EdiW6XQ5OaWF2IKNqe2kvtefiNiUV5QzYpX6O0Fr,node5164,65,8,4,4,node5164,3,United States,Hetzner,prysm,3,11,4,5,1
ufrPacIOi7w42q5jzDLSI1Y0Ik0lN54Wdv0aIPHcdHcq2yej8yIfLMr1,node5165,3,12,8,30,node5165,11,Germany,netcup,lighthouse,8,8,9,4,5
kkwLH4GGgb4YgV00cQQQHYS3CqVEKPhzabaGx41dQQNz7sz54wFIJ9rx,node5166,25,12,5,5,node5166,2,United States,Akenes SA,lighthouse,3,18,1,10,14
e2gg8xJNdp3P8DnglrmCVLJlFlG9SrzhOQoIZUuBFsfOjbxD6cs6icnM,node5167,9,6,8,3,node5167,10,Germany,OVH,prysm,9,1,8,1,4
R3wttVAvhlhws71cqi522rITXaByHJBUWh7cHNwCXIOknQgTdGyoF22l,node5168,7,1,8,9,node5168,11,United States,Amazon,teku,3,7,8,196,9
IKpOr90E1XHUzTpiETjqFQZ0NV9CcnahSssKH4fd6JEekbaZVXoiX1cG,node5169,4,4,9,1,node5169,7,South Africa,Amazon,prysm,1,19,10,8,96
REoyjiAcybezaJm6ee62NJsIXZ4WefAad11xWUMZtysoOQyRunY9gL3r,node5170,8,1,6,11,node5170,3,Netherlands,Amazon,teku,72,9,10,9,2
BokmMkFrIvoS0hw13sqx1TOqoOvHifCA5GpISUjGaPINuss80Pah8zhh,node5171,6,9,4,3,node5171,8,France,Cogent Communications,prysm,7,5,3,1,7
1QNUahAeNqJvrx1EFKrHJl1eUk1IDoygJNbNqzMz2yYFEXMDY3UgDeAg,node5172,4,6,9,10,node5172,9,Singapore,TeraSwitch Networks ,lighthouse,9,645,8,9,2
9zeiYdEsQQGATydMS5Y1YYakyEJB7cW5sX0ftZscNu3A5Mv3rQs8tR3G,node5173,-1,9,9,2,node5173,9,United States,OVH,lighthouse,59,21,12,5,11
M15FezZ1sDbA17xNMBedaxihy7cGPRbTc86zFR21sJCmUVrwXs3c3hiN,node5174,15,20,4,12,node5174,6,Canada,Vodafone,lighthouse,14,4,8,5,8
Ovha8gPORVygBp9dw3nyBtcArJQ8I1kfpeMVgfFdQ3jVLkDKXY5p8dJy,node5175,16,9,1,10,node5175,1,United Kingdom,Maxihost LTDA,lighthouse,8,6,7,4,4
PuBu9pzAyMS1FFCKD8JMhvddLZzF4HNPsSGVit3odtQMO1oKeH11nh0U,node5176,2,9,338,10,node5176,1,Hong Kong,Charter,prysm,4,11,10,8,7
HWqQQ05OKsWr55OlWTfZ46ierYZ0LxLDIKQHJfOVBS1fLhtqHCvKOMb1,node5177,10,16,8,5,node5177,8,United States,EE Limited,lighthouse,4,1,7,2,9
rY4DBk5cxmyIoZBmG5NMsQsSkgvJFx5al0k7H6XW7CMsGX65TXHLx32B,node5178,7,2,14,2,node5178,6,United States,Hetzner,teku,7,6,5,72,5
GA7OvBD6P8vgiO8eXfvJ7XlLD5DwlPoBGOJSyozRewtL2MZcie7MkzXZ,node5179,3,17,6,6,node5179,3,Finland,Amazon,prysm,10,650,6,10,10
Y8SjUzMsYdhpXeZlaM41OWzTE5TalSA2dqOawOupIA5W6etQX8u8J4rD,node5180,5,3,8,5,node5180,9,Germany,Telefonica Germany  & Co. OHG,prysm,4,647,3,4,25
4D83jh3ocqhdO5WEPUSE10SzrMy3fdepcioGgfODEvBAl0JA58cStEbb,node5181,68,4,7,4,node5181,9,Australia,Oracle,lighthouse,7,10,11,1,2
bPmj9SKZAQgMyLT5mm0I4S5nV28gn0SVLewsaw9s3t0aDqnPAqraNEx5,node5182,6,200,8,9,node5182,73,United States,Amazon,teku,2,3,3,13,11
oJKPF957Oefvz0f1kDInGvICF0gnUR8wu3B7Sf2NgL4zhhtqWMuedeQd,node5183,4,14,5,9,node5183,6,South Korea,Forewin Telecom Group Limited,lighthouse,4,12,3,9,11
hm0JF6K7yWuDNWkjjhRyPBspHgkMs4Scnq53uY6SxamOwWp9LR5662Ac,node5184,6,3,6,2,node5184,2,Austria,Tachus Infrastructure ,prysm,8,6,3,8,7
PFfBg7tJZUALaWFXYTAr29QkzCmtkCSrPYSbwcPr1MJaMrP5SyJ8Xufn,node5185,-1,4,9,2,node5185,1,United States,Bahnhof AB,lighthouse,9,21,6,3,8
Cc4KhQo2GGDcdsGGrnACAwYtnyGssjrExOp9tKYXJrh4mYJF4rboDGZL,node5186,10,9,16,2,node5186,5,Australia,Oracle,lighthouse,3,2,9,10,8
bMGF7MSWKfv3fjNC44e2NqmstpfvUEHYFAV5mmDFqP9Z2aOOUJDseVhf,node5187,6,5,8,7,node5187,8,Netherlands,Verizon,lighthouse,2,3,8,8,9
nELp47RwQDK7DyyQ5vEn3rTomKf2aIKCe2Mi6rlcZ1KmxuMWBFnN03Z0,node5188,10,6,4,7,node5188,-1,United States,GTHost,lighthouse,30,6,13,6,8
sRPnIolN7AcKpBBl15RgyMA3ICHHlXKRJMCixm3jwv82Zq0g9h6Iljcg,node5189,3,6,1,11,node5189,69,United States,Borealis Broadband,lighthouse,10,6,8,9,5
Klt4sG9Rk9QU2dJjJjO4swdgq1oU4xr21MwYr79dXTWeFoktRh6v4pXR,node5190,1,6,6,3,node5190,11,Germany,Breezeline,prysm,10,13,6,4,143
hBZeGBzYmvKOuyxLk2BQBDPwQqFQ42HZ7DJMvnXD0FW89pXCasUSLBOU,node5191,72,10,4,8,node5191,1,Sweden,Hetzner,lighthouse,5,7,1,6,10
0Z1zJV8LaFFqEgK1lFWZjkppUhvetgnG6T5BnimTXxkjjrMOKlNBkYjM,node5192,7,500,11,7,node5192,3,South Korea,Latitude.sh,lighthouse,74,648,352,8,12
P2nu4J6MeccwJIUvVaTwTK7v2Bc59CGy2heG5wjvHX8eeKCQXyzoGlvj,node5193,67,6,2,9,node5193,3,Germany,Telemach UG d.o.o.,prysm,8,23,5,101,86
Gua5narQwhJNmV4lN362MywMrLeI1tim9D2mF5BlIOnoRZgGdazHIBqa,node5194,9,3,3,2,node5194,6,United States,Amazon,lighthouse,12,6,4,11,1
J0Or3E4odZu5Dc4EsyJC47mjAp7BBfyful3h3iXae4QSfPvJZNvyUjVA,node5195,10,9,8,17,node5195,10,Canada,Amazon,lighthouse,7,3,6,8,409
8miU0m1kWJsgD4nFvv07KkqXryxT3YkjEnoRRTDVMDXyjalRNLwRKxSX,node5196,2,8,670,3,node5196,3,United Kingdom,Blix Solutions AS,lighthouse,6,4,12,6,4
6PvE3NzcdSZFjksbjU7UubfxDomtStQ4DbIwYgYR7gKGSqjWHA83nA08,node5197,4,5,6,8,node5197,6,Slovenia,Telenet operaties N.V.,prysm,8,7,9,6,10
ImPVmQKXL5dYHmO7wRETWxr2nqfGvJ2XZEDJ6l2LdtJacGV1mt9FmxAe,node5198,5,12,3,3,node5198,11,United States,Hetzner,lighthouse,7,3,2,1,7
biEcdwBpYfws9UNuvYDSFXfJ3JxEXN0nmlTwUxjjavvSgOTN0TsaRwuu,node5199,69,7,4,11,node5199,4,United States,KPN B.V.,prysm,5,8,5,7,4
KPd0oQxl6oKXCzo8UqN3NALlsRqEjwgynpewDl8OuKDx5yXuo5lHM9rq,node5200,10,5,3,5,node5200,66,United States,CenturyLink,lighthouse,4,8,3,4,225
EMoGpM2AF3nHMgvEE3YmBAJRmceUsncYjx1FXnGXD0i0f04JVKW5b25T,node5201,73,25,9,9,node5201,1,Singapore,SERVERS-COM-AMS,prysm,6,13,9,4,7
VQKs9wK4zag7KX38ohRqF3fFsp0wvCfhVELsIKKKSVtktOZZu5E0KFCf,node5202,5,16,237,1,node5202,4,United States,AT&T,prysm,1,7,12,10,6
jgayy6TJaNNef9xQ81PZ8O7OHVRZGfoskGgAn1XpD53dIaRPVBpdnacS,node5203,-1,1,6,9,node5203,1,Finland,Google,lighthouse,3,2,8,11,195
3LniZ8iatY3TUnRHOk52LtxYroaQ6smX0ng5K3QiVwLm5zXVhwgngClU,node5204,7,2,9,9,node5204,10,Netherlands,KBRO,lighthouse,10,8,5,4,7
N3Q1eymLxiIeZUd6t02HbWdDY7lw4zGFSWVHFjARSclA6HvLaNbbDd3X,node5205,22,7,352,6,node5205,67,United States,Amazon,lighthouse,12,645,9,5,81
nWZT1aOiMhCrozKNo9rs8VQlCxGpIdFrjjQYtpMBYtQDuu1789Hmu2JC,node5206,2,3,6,63,node5206,2,United States,Joes Datacenter ,nimbus,4,8,5,4,8
cmOjIw0xqbqZbsahy6uvfIxnkob6aH1agcNqmxe0LfLRYtv7QXKdCwhN,node5207,-1,21,5,10,node5207,9,Germany,Amazon,lighthouse,6,6,7,1,3
jni5zXDAqPrZJ4iI8Yb4d48IYnTysTv1niPFSZhrdfGf5GWlnSviYKBu,node5208,-1,8,131,3,node5208,-1,Germany,Hydra Communications ,lighthouse,1,9,8,2,5
c194RD8ryKCQIHXVQnnvXIc56sOh67i201kSVkxwN5GxzlackU07SEIP,node5209,7,1,6,5,node5209,6,United States,Wadowicenet SP Z O O,nimbus,6,71,1,2,8
1lEMIRs3XIT1qnQcWbTBazqn68Hxwk2GGKpptueZEHcqw6PO3gjFZbRd,node5210,6,8,4,6,node5210,9,United States,Amazon,prysm,14,10,7,2166,5
Da8qrwW1XVfLOqWRItex7h6rHtZFKEBTz3OHmfflGn3cDoP2mh3iw9Oh,node5211,12,25,6,18,node5211,66,Slovenia,Charter,lighthouse,10,643,9,13,4
M3eJ32ULnhRCAKPT3i7t0GV84ae2gT3VCiZWBA63t8LvyQ8bB2Szvatw,node5212,9,9,657,14,node5212,2,United States,Hetzner,teku,2,6,5,51,8
H8ilfOgl9B27676NBS2bjKlL8a6dP9LZqqTmlhiZGU50fPxA0PmGv9dG,node5213,67,2,7,4,node5213,69,Japan,Contabo,lighthouse,10,5,8,12,1652
3DYeDVvANfapquo2VyUcwbSz9DstJgrnuOngkuE9646gSMVY1hmUWip1,node5214,4,232,8,9,node5214,66,United Kingdom,Oracle,prysm,1,648,8,9,6
DFe5onVBHQBSoN7FarmNdFm4c5BseBD1kqQwpBoikVh3AXTxAxFHA4VB,node5215,3,6,3,9,node5215,8,United States,OVH,lodestar,6,644,2,3,8
mA51pWdxIc0iujQfQjTt5NykoNdWd3k6ftPDo9zeT1x90leyBK7v3EGA,node5216,8,8,332,8,node5216,4,Germany,Amazon,lighthouse,6,5,2,8,7
gWWRDxtnDG54YjemR7INthN7SRc2zdNKUr6KTKHkQNbnt2Me3DO8fxxg,node5217,2,2,3,11,node5217,3,Germany,Orange,prysm,8,11,6,121,7
QMupncZQuURplUc4hYyYY7x1zQl9SSbWkUqr7almIq3ihu0PyeJYrj3u,node5218,8,4,10,5,node5218,9,United States,Amazon,prysm,4,8,3,392,10
TiFqlhSCQ4Z9hGq73xXTdIa9ChCFv4eZLsM34hr9DPDwZenbrYv85ndm,node5219,1,7,10,8,node5219,8,United States,OVH,prysm,6,642,7,7,6
gRo9zTNpnPv2n6YIAfrkk8t3fI1cBc8JAzrYoSCp12ulIAAfb7rcGkvS,node5220,3,15,2,8,node5220,1,Czechia,Netwerkvereniging Coloclue,prysm,66,8,67,1,13
WgmuS6x50urHrRdffUlA9VP7QqRDm1CSZu3P5AmDPVsN1GtstBnpgEkN,node5221,6,11,2,16,node5221,3,Ireland,DigitalOcean,lighthouse,8,10,6,6,4
yx0Fs9MaQle1OvvkJTONCtpBY0sW2xgRzCJwL7wQPKjHSc68gSFBU4aa,node5222,10,4,6,19,node5222,18,Finland,Amazon,teku,11,8,3,8,7
D4o1d6Pslrk5YHSBGdkOCSU1CZIY7GeHfhhFbPHX0cF46dT984FFwJDu,node5223,45,8,10,3,node5223,-1,Singapore,Hetzner,lighthouse,8,3,4,11,7
jIxHcz1T3Pe76HRbKeqLmdX1h8diRn4RDWHjkuK9GDvhJZok7B1GszfG,node5224,13,10,5,7,node5224,2,Belgium,Hetzner,prysm,3,6,1,105,104
Ryj4RKi9BVQ0kUIdSyxallmfnTJWSV4sSyERWpVZNG5COlc8XygzBlzz,node5225,2,889,7,8,node5225,69,Germany,Fiberby ApS,prysm,12,7,73,11,2
F4CIqzLp14HiHVshERltFJHPyhIyqnJ2ZMtF0zuk9rQ7IH9YzcxXbnhT,node5226,20,10,12,25,node5226,11,United States,Uninet  de C.V.,prysm,3,7,2,152,9
8Sheh9L6AAyq7N8PNZdJRUYge6CCqThIDoD7rqNhvs97ENAjybPyc8gJ,node5227,67,1,9,2,node5227,2,United States,Wholesail networks ,lighthouse,65,3,10,6,10
fiKFBUJ9GmJYlmcO8U246LQaTKSxFkLcawMHlux17g8gliEtfKiSNvj4,node5228,9,73,8,717,node5228,12,United States,Verizon,lodestar,23,7,7,8,83
OtfsQmcW7I0RWqGQlTKaaYxaPuMAr3dnbUpdcNd2Fn986mWocjOE9Aad,node5229,2,1504,2,79,node5229,7,Romania,DigitalOcean,prysm,10,3,8,4,2
x6wON7lHq0vlvw63A8JXXfMuDxifSELJGEeIavLKKT1KJ3V8pbKbZufT,node5230,10,10,7,1,node5230,8,Finland,Verizon,teku,8,9,86,3,4
bfPAs0ndvdgHu0xs5CCqFiBsziDPYbQFty4x2APn6tCxWMXGKbXaKOUi,node5231,7,6,24,3,node5231,2,Finland,Amazon,lighthouse,6,8,3,3,4
XQip4U3pjWVupmJp4Pgpd798JYylWwcXGhcd9Vf3d3KLjPxCd1cLmOy1,node5232,7,1136,9,2,node5232,66,Netherlands,MOD Mission Critical,prysm,3,645,4,1436,6
I3YWBGUy959rRuOecgKAMOc9p4dzQXO2vuSQEHCPCIyuao5aMRk0u6Ni,node5233,5,6,5,11,node5233,11,Germany,Contabo,lighthouse,6,3,10,36,11
AL3sq8S8KaslSmK3FHanZFOnus1sWShByGW3Ntb2PkVnizdvuN65koCA,node5234,1,6,10,3,node5234,6,United States,Virgin,prysm,12,2,6,6,5
etApsO6WbP5EistabAPwramXD3Vdwft7XINbpqnOjU2CZSaEDlhdsLsi,node5235,70,7,10,6,node5235,10,France,Google,lighthouse,6,3,5,9,3
LCNilElwHdsOumwNlkeLD04HTdPrzgK2hgvpd5mFdrhTjVHpvFmj2442,node5236,10,1,7,15,node5236,10,Portugal,Amazon,lighthouse,12,6,1,8,1676
mMatbAR2D6zYRqA1qX5ChGIsS9y0IN01X6HOjSkl8K60JgMkMSqpWfis,node5237,6,10,2,7,node5237,5,United States,Datacamp Limited,prysm,6,650,13,497,7
6b8g9gIY1GLX6x6Z9AvWN05mp3jOVP7wDyR2OC9wuaYOlxBnduwtObUB,node5238,10,9,8,3,node5238,3,Germany,Amazon,lighthouse,1,9,3,5,9
veGKp5Rrfv0gDjc7HmL2q9K5QXy17JI2ZJZBpbFFgcQRm4x9EA9WKYBo,node5239,14,10,664,2,node5239,4,Thailand,Hetzner,prysm,8,8,11,7,4
ypMA1re682oD0QLiHLQpjEEULJdYYsJ0z9T2gMyVWVCxDmBuZf8eHF2F,node5240,67,67,9,10,node5240,5,Germany,OVH,lighthouse,1,5,8,9,6
85mxcSjnG79IHHgxpM4j6wjfXL1FFlZQ7A3fHLZZrsiL5ifSDELxdG8P,node5241,1,47,5,6,node5241,7,Iceland,Wideband Networks Pty ,lighthouse,1,4,361,1,13
8vLxjQhHBWLup63o8OwbkKY3KrQsdwmSZtmIRZzqT2lsA8tsJxGjQ7sW,node5242,2,29,24,8,node5242,65,United States,AT&T,lighthouse,3,10,15,6,6
3u8uji1LLxM639t77Nb3ZaVOYjdBUHUJCJOqo47sGyL3Iml1I1NHM9O4,node5243,2,1,2,2,node5243,9,Canada,Auckland Pure MYR NZ,lighthouse,68,11,11,8,8
AuBSqtTpb6KmgrhZhCBLpY4usbQPlCD5McWm2hJVT8wZlmGC6UEwfJjv,node5244,72,5,836,21,node5244,9,France,OVH,prysm,2,11,132,7,7
0OogFkPyBnNRU7sLAbBSbemrLpX4f60pqV9b6XCfx8IWrjhMKuVm9Yx7,node5245,7,5,9,4,node5245,8,Finland,Amazon,teku,4,1,6,1,1930
Pg1an8Kfk6WfRtPievrKJfUOs508pBo1Hq6S8bLuOfJCuRrdNFS3xIqi,node5246,6,40,2,6,node5246,8,United States,Sonic Telecom ,prysm,66,10,2,8,15
PslsbNjKb3RbWMX7Ce8lTmg73g5scfpgXtD3aEu7s3ta8mslp2aXLzH2,node5247,5,4,2,5,node5247,6,United States,netcup,prysm,5,9,131,10,97
r945fADQokhggqajL2PdbvX6hvycJQGMBExgRVCIkoz0zBtNpUn0pHdf,node5248,3,9,7,495,node5248,71,Czechia,Amazon,teku,12,6,2,7,8
mZY72oEAxyqY7014xKkdE6DQ2i19ra8BUri4jkXt2uhIOoNGqXSXYVpj,node5249,10,1953,84,8,node5249,8,United Kingdom,Amazon,lighthouse,10,10,12,34,407
Y3MjfPx76xeRh7kfm4D8RpZ3Js0ptgfgNz3395RDtWVsDA8G2FE89x9S,node5250,12,4,12,7,node5250,4,Australia,Hetzner,teku,2,5,6,12,6
TE1WIcD2fLNwFEz3nAWtcog7BPjLiQnsoT7a9MN0Di4jcQUZYjDXY9gS,node5251,5,10,4,6,node5251,67,United States,SK Broadband Co ,grandine,67,40,2,1,10
J3D2vtgc5dXrWwourFg2XOtG2o3byUQZX2IHqyojPcgvl16ZitbXRftT,node5252,3,6,4,5,node5252,12,Germany,Amazon,lighthouse,10,2,7,6,9
OLKUjRogMgcYRl34B0uwRIhUXevWVOXzC5jHYeDfxZTYr2YENdNX0fyC,node5253,43,1,17,2,node5253,8,United States,Amazon,lighthouse,6,2,1,11,10
VYDomYLIIwPDRW670SBXO404LDXyeTab8boZT1sNSvCbPMwyFgzTdQYs,node5254,5,2,6,3,node5254,9,China,Google,prysm,12,4,19,9,5
XWOyRstfYosc1xxfTbTbn1ZqO03N8Kvne7zXdF0CZBCywAgXR5cc6Yx5,node5255,66,13,2,7,node5255,-1,Canada,Hetzner,lighthouse,18,648,5,9,4
QzWbysMbi4rnZ3mPQzq7hNys7ZCsHoWzmPSoadsmLJ42uM1BdkXdxJg5,node5256,2,7,7,3602,node5256,5,United States,Uniwersytet Zielonogorski (University of Zielona Gora),lighthouse,8,6,3,6,10
AFBydFjTJfGRt8TTepzANCzUSgmFHpqcWrrEVfTs22iQ15tl1dRl0wew,node5257,11,5,11,6,node5257,69,Japan,Amazon,prysm,11,8,7,744,2
1N3IQc2eYL7awohomMMkLyG6ei45mpsO93AA7pJpnnODVpBcQLhH1yWj,node5258,-1,24,7,10,node5258,23,United States,Telenor Hungary Plc.,lighthouse,8,8,3,3,5
csH4mCRdUqzlSV60UKgNwWsZ6DN4LrrLcApqx9ATr5SE6Gy6nbFj9ykg,node5259,8,8,1,9,node5259,8,United States,Amazon,prysm,10,3,390,9,1268
ijbWhSqQMvHmZ7iqF2sFEaJNHqMR61WgFw8cbAP9sXyLmR33JCjqJDbj,node5260,4,4,6,342,node5260,-1,United States,PT Comunicacoes S.A,prysm,3,7,5,8,9
8aEDiPBhHBT2Tkh5Sh9SrNulvrTNnyQhWr02bGuE7zQPuQ9ksfv6j6WL,node5261,2,8,10,9,node5261,52,United Kingdom,Xtra Telecom S.A,lighthouse,7,8,22,12,4
qWKR8xqOwdgD5ZS17YgZ3cUFsCMzACwjDgCxk6ec1GN9UgChE1nssB96,node5262,-1,5,12,6,node5262,6,United States,netcup,lighthouse,7,2,1,7,4
No6goONIFzxeaggTQLDdYuSTCzPvMXZygSpQsiGwLtqoQhflcQS29Qmu,node5263,7,14,10,19,node5263,3,United States,Amazon,prysm,6,648,6,9,11
oksApBdLYookhhPkGB48FBMo9ujoSgHEEVWtVNfH3O5G0dAxR15DMv8C,node5264,6,3,9,4,node5264,12,United States,Hong Kong Broadband Network ,teku,67,27,19,7,4
4uQnRM4SmcARqQd19lVTv986Jm09M8LFcGoRADMiO5s6RFHuWf5YfdPP,node5265,7,4,13,9,node5265,4,United States,Hetzner,lighthouse,4,6,4,5,9
70baWz8g8ZTbmmaUFcyjbTDPng77Hxea0uK8FwWinFhWxlSTkWcd5uFU,node5266,-1,10,2,61,node5266,10,Japan,WorldStream B.V.,prysm,9,3,6,2,2
iSeHXRyWi3PW00AWL5Iu7tkpHTopMop4Z4kd01XIEAWlEyESzUA8Yi86,node5267,8,6,3,4,node5267,1,United States,LG DACOM Corporation,lighthouse,69,647,6,2,10
xGcnyDRaXZISNflkK1En5tL2inZy0YtcPoSMPwATktDyiuldD5SLYArd,node5268,7,7,1,70,node5268,1,Singapore,Telstra,lighthouse,10,7,23,5,7
uMDfdpwebusPD7ElNVQEUZRbgxwnCRUlAbr0QZ4j1qI3rwwaYqaDjDCy,node5269,5,2,8,17,node5269,12,United States,Telia Lietuva,teku,12,10,2,7,5
gPwGUzD2ek3WbpPHFfAeFa4TZcw2EBzFHELa9ibfsTeJC9kraV4bD613,node5270,3,4,10,10,node5270,3,Canada,Sky UK Limited,prysm,7,650,6,5,7
HiNp4h4CEHIZtubsmLJwilQU78EdV48zpNizriW73kl5wnFLOjzdkBT5,node5271,11,1,7,4,node5271,7,Germany,Magyar Telekom,prysm,23,643,8,6,6
pp8JD6N2pdJxhOWYBjRh6Mukhvc1efL7KNkWAQrCAZ3JW2lQBpsAvKwT,node5272,3,8,8,9,node5272,3,Netherlands,AIS-Fibre,prysm,66,2,12,7,7
dyGxlCEQwqw4gA25aR43XO4ai9B1pvf22QBds8t9CB4dWde8H7obhA85,node5273,9,168,10,15,node5273,4,China,Amazon,teku,9,7,18,7,4
g6EvtJCq6JGdCbWGCwT92DYW2fWa5RKjBlqjuY79PVFb2psTdorkAFil,node5274,-1,1,1,3,node5274,68,Germany,Comcast,teku,7,9,9,6,11
7GaFlKF0ZBsz5zrmFIzC3R7FDG18nE9efiU9NsTGShZX5MyaXeXNahOz,node5275,7,639,9,4,node5275,10,France,KPN B.V,lighthouse,11,6,66,7,5
erHOu3hEJoYbKSozgKDzdzp4sT9HUtrhP6HDVcIKleKJNr2V2NopACLi,node5276,6,1,8,1,node5276,11,Germany,Amazon,prysm,2,10,9,6,1513
8J40x5h0PHXAyeFF2rLifyMWFiCHf3eRtf3lKSJw5uflVNq0DxGIfH4l,node5277,10,70,3,1,node5277,3,Germany,Korea Telecom,prysm,7,19,559,2,7
bAdtukO0g58gxN7fYWRY8xCt83leZ2Yg1puM2QfjHEC7gMhvcbAUAY70,node5278,5,8,3,10,node5278,6,Germany,Comcast,nimbus,4,3,3,6,41
EsvSgFUMT0KTC7J8pItQUwbT7Uwd72tf5bLmkSfqM9K2RiD8X3bq10eB,node5279,12,11,786,2,node5279,4,Australia,The Constant Company,teku,8,10,7,12,7
ly9ELD1Asp5vGfIhIIBqMzVndslh4zuTGdJVRWWmExkmf3x1EBTO7zO3,node5280,7,6,4,142,node5280,8,United Kingdom,Proxad  Free SAS,prysm,5,51,535,10,8
UOW7P64YyvLXwoAwxKFkbjaVQlqJg5DheIYop55UW9xqRy1rJB8gSuAw,node5281,8,1,2,6,node5281,69,United States,DataPipe ,lighthouse,10,1,2,9,8
aWI1UZepQcR50AVI9ZnwzoHWeEh7ApfxsMVDCq8uRr4yle0R68RDd3N1,node5282,70,7,3,3,node5282,8,France,Amazon,prysm,4,13,12,3,987
h9aCrmAE7v8MiNJ6FZPmTb4VPNohl5OsCLsq0ihj4woW4Q30dpXEGgVd,node5283,66,9,1,6,node5283,4,Latvia,Spectrum,prysm,10,6,2,2,7
CmKHssLOZCHnUhY5HTaHrZwsiiyrw46uUN9lJwjMaJ8ltHORqPsxaoad,node5284,72,137,2,341,node5284,10,Austria,Virgin,lighthouse,7,7,351,7,18
oxb4WKiWyqTPGLSieApw7MK0z7ILQp0YiZjU7QGsgkqGvoKNjh47mE54,node5285,9,1,8,4,node5285,17,United States,Hetzner,lodestar,5,2,9,8,5
or3xsWoXT4buxWkVAlKEHuYVQGPLJGnX0KKMSqzLxGSgHJBMJTHp3jPg,node5286,-1,10,12,1,node5286,22,United States,OVH,prysm,5,9,3,10,8
0mlueJaV1yhNSxzW6o4tuyxk3NI2SmBOrZ46JoqOqUyk8yCLlmrA7Yhq,node5287,3,9,31,30,node5287,13,United States,Oracle,prysm,7,11,6,4,4
G5KYXHGnYARZnOSHJ3PsoEZyJfgVMpOkS3ZfuvoXBz7ycF0uY2CjW3HR,node5288,15,1,3,4,node5288,64,United States,Orange,prysm,10,1,10,9,5
7aBiIKD63F015wm8j1nthjg4d0yaNwAH0Bb5gB9dUVPLZYpu0NsKyknb,node5289,6,10,7,91,node5289,13,Japan,Amazon,nimbus,4,8,77,2,21
No3NHFwgiwUSnTJOGMxLkSTVvM8cxWjDgKlAXn2fFGFpDVxAZl4o8EjJ,node5290,5,7,4,6,node5290,7,United States,Amazon,teku,9,68,10,3,10
UusdxE8jBB8mVAN7rbVKsvLtIb5HY5a780G8TO8x7RsP1XJyQPyT0zn1,node5291,66,11,10,6,node5291,7,Germany,KPN B.V.,lighthouse,7,9,5,1,4
sYwzXjA6jFLzu10oQgZ3w9oeWmyTsGq8x6y4egIpXEvLz5tAwPBThaVw,node5292,9,10,4,11,node5292,3,United States,Amazon,nimbus,3,8,18,3,2
5G7P5e0FPAkOOxVeNiavXEnjZnWA1yfqQA7PtD6JMKLEU4J0qqqnQS8R,node5293,7,8,7,6,node5293,7,Finland,Amazon,teku,24,8,1,16,4
Nr19Y87OJ1cjnE3plUptNkiTmGvSa3OW2VcRf88h5W2TTQYrP5fTOgb7,node5294,8,14,7,12,node5294,68,United States,Charter,teku,65,649,12,9,28
jgRUc1WB5yLnO2jIkPWmGaweDEQtel23mvpeH1EavMyRbRSdjlEPjxgA,node5295,3,11,31,9,node5295,10,United States,Microsoft,lighthouse,9,7,20,21,8
As10kHZYsBeucbIfObFjpNLSv7UCXn6eWimFc1B8l9F3tBiNP1n2H7XW,node5296,5,2,670,10,node5296,5,Germany,Hetzner,prysm,40,7,2,1498,2
JxkzriP7K59rKWjgBXtJEpEiguuhJJRKyW8bcctVjzeBNk5GrDfHT88K,node5297,13,1558,7,2747,node5297,2,United States,Google,lighthouse,2,7,5,5,9
sWS55QBPfnPwUUEgVgdbskarEh3H2lq2y17V1C33nzfsCKxCqAS6xXF5,node5298,6,9,9,6,node5298,1,Ireland,Amazon,prysm,8,7,10,10,9
85Ssx0G9SM3F5YeS7QapXDb3UGotmHpHXsC8teAfa5XUxdB0iTpXkgOw,node5299,68,6,4,27,node5299,68,Germany,Hetzner,lighthouse,26,9,7,68,10
